,@timestamp,system.memory.used.pct,system.memory.actual.used.pct,system.memory.swap.used.pct
0,"September 28th 2018, 09:37:37.546",0.8073,0.513,0.039900000000000005
1,"September 28th 2018, 09:37:38.896",0.8079999999999999,0.5136999999999999,0.039900000000000005
2,"September 28th 2018, 09:37:47.547",0.8044,0.51,0.039900000000000005
3,"September 28th 2018, 09:37:57.547",0.8073,0.5127,0.039900000000000005
4,"September 28th 2018, 09:38:07.547",0.8090999999999999,0.5145000000000001,0.039900000000000005
5,"September 28th 2018, 09:38:17.547",0.8364,0.5417000000000001,0.039900000000000005
6,"September 28th 2018, 09:38:27.547",0.8405,0.5458,0.039900000000000005
7,"September 28th 2018, 09:38:37.547",0.8429000000000001,0.5481,0.039900000000000005
8,"September 28th 2018, 09:38:38.897",0.8432,0.5485,0.039900000000000005
9,"September 28th 2018, 09:38:47.547",0.8471,0.5523,0.039900000000000005
